498.13753917,0.00092350
498.29442466,0.00013204
498.45131842,-0.00043420
498.60822047,0.00170372
498.76513079,0.00284262
498.92204938,0.00201740
499.07897625,0.00179335
499.23591138,0.00219136
499.39285479,0.00037922
499.54980645,0.00106968
499.70676638,0.00044074
499.86373458,0.00176495
500.02071102,0.00067063
500.17769573,0.00017117
500.33468869,0.00081692
500.49168989,0.00125419
500.64869935,0.00149543
500.80571706,0.00076612
500.96274300,0.00077180
501.11977719,0.00180493
501.27681962,0.00113748
501.43387029,0.00042959
501.59092919,0.00221991
501.74799632,-0.00044611
501.90507169,-0.00055845
502.06215528,0.00149042
502.21924710,0.00131666
502.37634714,0.00283133
502.53345540,0.00215295
502.69057188,0.00070510
502.84769658,0.00118739
503.00482949,0.00091778
503.16197062,0.00022132
503.31911995,-0.00040699
503.47627749,0.00123732
503.63344324,0.00130507
503.79061719,0.00225312
503.94779934,0.00121545
504.10498968,0.00160279
504.26218823,0.00099047
504.41939496,0.00007555
504.57660989,0.00105790
504.73383301,0.00232085
504.89106431,0.00150680
505.04830380,0.00133323
505.20555147,0.00218034
505.36280732,0.00102990
505.52007134,-0.00006430
505.67734355,0.00114812
505.83462392,0.00183258
505.99191247,0.00072705
506.14920918,0.00014291
506.30651406,0.00136704
506.46382710,0.00094576
506.62114830,-0.00067552
506.77847767,0.00103519
506.93581519,0.00115942
507.09316086,0.00072734
507.25051469,0.00152933
507.40787666,0.00151303
507.56524679,0.00167486
507.72262505,0.00070442
507.88001147,0.00038469
508.03740602,-0.00018769
508.19480871,0.00259564
508.35221953,0.00227032
508.50963849,0.00135060
508.66706558,0.00119362
508.82450080,0.00146861
508.98194415,0.00133315
509.13939562,0.00224252
509.29685522,0.00071567
509.45432293,0.00141724
509.61179876,0.00103574
509.76928271,-0.00020423
509.92677477,0.00131611
510.08427494,-0.00054693
510.24178321,0.00067634
510.39929960,0.00058100
510.55682409,0.00126567
510.71435668,0.00079965
510.87189737,0.00076091
511.02944615,0.00085645
511.18700303,0.00041266
511.34456800,0.00078309
511.50214106,0.00187154
511.65972221,0.00104743
511.81731145,0.00215819
511.97490877,-0.00036139
512.13251417,0.00003719
512.29012764,0.00201262
512.44774920,0.00204577
512.60537882,0.00264689
512.76301652,0.00068815
512.92066229,0.00233763
513.07831613,0.00072760
513.23597803,0.00169211
513.39364799,0.00118120
513.55132601,0.00017110
513.70901209,0.00082868
513.86670622,0.00069904
514.02440841,0.00229282
514.18211865,0.00140082
514.33983694,0.00092865
514.49756327,0.00127718
514.65529765,-0.00097908
514.81304007,0.00056973
514.97079053,0.00117582
515.12854902,0.00094016
515.28631555,0.00196192
515.44409012,0.00138379
515.60187271,0.00018796
515.75966333,0.00036756
515.91746198,-0.00001926
516.07526865,0.00132193
516.23308334,0.00107975
516.39090604,0.00046911
516.54873677,0.00055335
516.70657551,0.00101881
516.86442226,0.00201814
517.02227702,0.00069910
517.18013979,0.00159669
517.33801056,0.00077240
517.49588933,0.00102410
517.65377611,0.00239935
517.81167088,0.00175404
517.96957365,0.00129437
518.12748441,0.00082752
518.28540316,0.00300528
518.44332990,0.00076603
518.60126463,0.00238828
518.75920734,0.00106355
518.91715803,0.00397650
519.07511671,0.00023341
519.23308336,0.00175984
519.39105798,0.00056998
519.54904058,0.00143427
519.70703115,0.00076089
519.86502968,0.00078899
520.02303618,0.00287621
520.18105065,0.00080008
520.33907307,0.00198470
520.49710346,0.00110319
520.65514180,0.00136705
520.81318809,0.00054786
520.97124234,0.00236018
521.12930454,0.00269135
521.28737468,0.00248887
521.44545277,0.00049644
521.60353880,0.00045238
521.76163277,0.00125992
521.91973468,0.00163570
522.07784452,0.00164697
522.23596230,0.00249487
522.39408801,0.00188348
522.55222165,0.00088480
522.71036322,0.00203509
522.86851271,0.00071095
523.02667012,0.00167550
523.18483545,0.00101300
523.34300870,0.00319081
523.50118986,0.00160237
523.65937894,0.00288773
523.81757592,0.00095692
523.97578082,0.00143452
524.13399362,0.00188841
524.29221432,0.00280949
524.45044293,0.00199543
524.60867943,0.00193394
524.76692383,0.00339855
524.92517613,0.00069365
525.08343631,0.00067630
525.24170439,0.00278653
525.39998036,0.00273588
525.55826420,0.00118167
525.71655594,0.00235422
525.87485555,0.00234355
526.03316304,0.00198982
526.19147841,0.00131126
526.34980165,0.00059327
526.50813276,0.00254505
526.66647174,0.00120954
526.82481859,0.00174324
526.98317330,0.00149556
527.14153587,0.00145065
527.29990631,0.00094576
527.45828460,0.00238823
527.61667074,0.00198945
527.77506474,0.00143374
527.93346659,-0.00011485
528.09187629,0.00144031
528.25029383,0.00095130
528.40871922,0.00183873
528.56715245,0.00221413
528.72559352,0.00109159
528.88404242,0.00312925
529.04249916,0.00105752
529.20096373,0.00197268
529.35943614,0.00270831
529.51791636,0.00156279
529.67640442,0.00126568
529.83490030,0.00115342
529.99340399,0.00156402
530.15191551,0.00293242
530.31043484,0.00224260
530.46896199,0.00145680
530.62749695,0.00042369
530.78603971,0.00251153
530.94459029,0.00051404
531.10314866,0.00039040
531.26171485,0.00151858
531.42028883,0.00499732
531.57887060,0.00150139
531.73746018,0.00104121
531.89605754,0.00271342
532.05466270,0.00193876
532.21327565,0.00225325
532.37189638,0.00273616
532.53052489,0.00127692
532.68916119,0.00207930
532.84780527,0.00118691
533.00645712,0.00105290
533.16511675,0.00108092
533.32378415,0.00189916
533.48245932,0.00027856
533.64114226,0.00060926
533.79983296,0.00248380
533.95853143,0.00060473
534.11723765,0.00139515
534.27595164,0.00055854
534.43467338,0.00325751
534.59340288,0.00134908
534.75214013,0.00104128
534.91088512,0.00174218
535.06963787,0.00217428
535.22839836,0.00078872
535.38716659,0.00174310
535.54594256,0.00195596
535.70472627,0.00027250
535.86351771,0.00096250
536.02231689,0.00261255
536.18112380,0.00181579
536.33993844,0.00180518
536.49876080,0.00095688
536.65759089,0.00183304
536.81642870,0.00046321
536.97527423,0.00195604
537.13412747,0.00042463
537.29298843,0.00199553
537.45185711,0.00213011
537.61073349,0.00054152
537.76961758,0.00358348
537.92850938,0.00136744
538.08740888,0.00143384
538.24631608,0.00225269
538.40523098,0.00194005
538.56415358,0.00140009
538.72308387,0.00014878
538.88202185,0.00060371
539.04096752,0.00210729
539.19992088,0.00214706
539.35888192,0.00102432
539.51785065,0.00156345
539.67682706,0.00218665
539.83581114,0.00101349
539.99480290,0.00230949
540.15380233,0.00040740
540.31280944,0.00204035
540.47182421,0.00132819
540.63084665,0.00220784
540.78987676,0.00137814
540.94891452,0.00073828
541.10795995,0.00377448
541.26701303,0.00092303
541.42607377,0.00153631
541.58514216,0.00243322
541.74421820,0.00165851
541.90330189,0.00261295
542.06239322,0.00147819
542.22149220,0.00276358
542.38059882,0.00321294
542.53971308,0.00319068
542.69883497,0.00276394
542.85796450,0.00370097
543.01710166,0.00236520
543.17624645,0.00074363
543.33539887,0.00186607
543.49455891,0.00234316
543.65372658,0.00074417
543.81290187,0.00270280
543.97208477,0.00182113
544.13127529,0.00301621
544.29047342,0.00170360
544.44967917,0.00186635
544.60889252,0.00063715
544.76811348,0.00187158
544.92734205,0.00187724
545.08657821,0.00206348
545.24582198,0.00169756
545.40507334,0.00195006
545.56433230,0.00140565
545.72359886,0.00290442
545.88287300,0.00190562
546.04215473,0.00010377
546.20144404,0.00097951
546.36074094,0.00082787
546.52004543,0.00263476
546.67935749,0.00174790
546.83867712,0.00134457
546.99800434,0.00046323
547.15733912,0.00189463
547.31668147,0.00192760
547.47603139,0.00197812
547.63538888,0.00133298
547.79475393,0.00386379
547.95412654,-0.00010858
548.11350671,0.00062618
548.27289443,0.00163498
548.43228971,0.00230975
548.59169254,0.00202353
548.75110292,-0.00051815
548.91052084,0.00048046
549.06994631,0.00274721
549.22937932,0.00114873
549.38881987,0.00289321
549.54826796,0.00180988
549.70772359,0.00350481
549.86718674,0.00065347
550.02665743,0.00186680
550.18613565,0.00148449
550.34562139,0.00122126
550.50511466,0.00216359
550.66461545,0.00317375
550.82412375,0.00233207
550.98363958,0.00163052
551.14316291,0.00262440
551.30269377,0.00320208
551.46223213,0.00138376
551.62177799,0.00198934
551.78133137,0.00137240
551.94089225,0.00215821
552.10046062,0.00169259
552.26003650,0.00136061
552.41961987,0.00159649
552.57921074,0.00226456
552.73880909,0.00315693
552.89841494,0.00197291
553.05802828,0.00211867
553.21764909,0.00437486
553.37727739,0.00114282
553.53691318,0.00144520
553.69655643,0.00318513
553.85620717,0.00261863
554.01586538,0.00328617
554.17553105,0.00233208
554.33520420,0.00394841
554.49488481,0.00229331
554.65457289,0.00172026
554.81426843,0.00219163
554.97397143,0.00248314
555.13368188,0.00306748
555.29339979,0.00273614
555.45312515,0.00270815
555.61285796,0.00236064
555.77259822,0.00338112
555.93234593,0.00262895
556.09210108,0.00294451
556.25186367,0.00282056
556.41163370,0.00268598
556.57141116,0.00356629
556.73119606,0.00283723
556.89098839,0.00327487
557.05078815,0.00304991
557.21059534,0.00329763
557.37040995,0.00373488
557.53023198,0.00378078
557.69006144,0.00276518
557.84989831,0.00339229
558.00974260,0.00234907
558.16959430,0.00361182
558.32945341,0.00397126
558.48931993,0.00544655
558.64919386,0.00340858
558.80907519,0.00361792
558.96896393,0.00306167
559.12886006,0.00369527
559.28876359,0.00349879
559.44867451,0.00398788
559.60859283,0.00356620
559.76851854,0.00294386
559.92845163,0.00417232
560.08839212,0.00364524
560.24833998,0.00380198
560.40829523,0.00132229
560.56825785,0.00393183
560.72822785,0.00467220
560.88820523,0.00262985
561.04818998,0.00366213
561.20818209,0.00150713
561.36818158,0.00260161
561.52818843,0.00301138
561.68820264,0.00228139
561.84822421,0.00292123
562.00825314,0.00235442
562.16828943,0.00250561
562.32833307,0.00131019
562.48838406,0.00220941
562.64844240,0.00128218
562.80850808,0.00218042
562.96858111,0.00349907
563.12866149,0.00294907
563.28874920,0.00248320
563.44884425,0.00142303
563.60894663,0.00125447
563.76905635,0.00117552
563.92917340,0.00206237
564.08929777,0.00047406
564.24942947,0.00144497
564.40956850,0.00261779
564.56971485,0.00145178
564.72986851,0.00234280
564.89002949,0.00188313
565.05019779,0.00179353
565.21037340,0.00457108
565.37055632,0.00040696
565.53074654,0.00235513
565.69094407,0.00096268
565.85114891,0.00186552
566.01136104,0.00164807
566.17158047,0.00045787
566.33180720,0.00149568
566.49204122,0.00326291
566.65228254,0.00264665
566.81253114,0.00229340
566.97278703,0.00225366
567.13305020,0.00195634
567.29332066,0.00072125
567.45359839,0.00193925
567.61388341,0.00164164
567.77417569,0.00229837
567.93447526,0.00264089
568.09478209,0.00240507
568.25509619,0.00151264
568.41541755,0.00231508
568.57574618,0.00130523
568.73608208,0.00378538
568.89642523,0.00112503
569.05677563,0.00265198
569.21713329,0.00239360
569.37749821,0.00061475
569.53787037,0.00142302
569.69824978,0.00250035
569.85863644,0.00198985
570.01903034,0.00364560
570.17943148,0.00229894
570.33983986,0.00107466
570.50025547,0.00284306
570.66067832,0.00187766
570.82110840,0.00251685
570.98154571,0.00181545
571.14199025,0.00148509
571.30244201,0.00248923
571.46290099,0.00218658
571.62336720,0.00282639
571.78384062,0.00160788
571.94432125,0.00152989
572.10480910,0.00259600
572.26530416,0.00191053
572.42580643,0.00071590
572.58631591,0.00289325
572.74683259,0.00196185
572.90735647,0.00319687
573.06788755,0.00022779
573.22842582,0.00207952
573.38897129,0.00213009
573.54952396,0.00184341
573.71008381,0.00240010
573.87065085,0.00197277
574.03122508,0.00214702
574.19180649,0.00137751
574.35239508,0.00225313
574.51299085,0.00069339
574.67359379,0.00160216
574.83420391,0.00193370
574.99482121,0.00152392
575.15544567,0.00206279
575.31607729,0.00077156
575.47671609,0.00264577
575.63736204,0.00209084
575.79801516,0.00237157
575.95867543,0.00306137
576.11934286,0.00220256
576.28001744,0.00140653
576.44069917,0.00357204
576.60138805,0.00174847
576.76208408,0.00295475
576.92278725,0.00266892
577.08349757,0.00198957
577.24421502,0.00223591
577.40493961,0.00189986
577.56567133,0.00157440
577.72641019,0.00265214
577.88715618,0.00163106
578.04790929,0.00279203
578.20866954,0.00256820
578.36943690,0.00125523
578.53021139,0.00076070
578.69099299,0.00271364
578.85178171,0.00161410
579.01257755,0.00073256
579.17338049,0.00229833
579.33419055,0.00213577
579.49500771,0.00151771
579.65583198,0.00279744
579.81666335,0.00266339
579.97750182,0.00219730
580.13834739,0.00261219
580.29920006,0.00271891
580.46005981,0.00320203
580.62092666,0.00202322
580.78180060,0.00117605
580.94268163,0.00182703
581.10356974,0.00236603
581.26446493,0.00186091
581.42536720,0.00236619
581.58627655,0.00202272
581.74719297,0.00269684
581.90811646,0.00348248
582.06904703,0.00308371
582.22998466,0.00310081
582.39092936,0.00331482
582.55188113,0.00248903
582.71283995,0.00195060
582.87380583,0.00308380
583.03477877,0.00362310
583.19575877,0.00271892
583.35674581,0.00347100
583.51773991,0.00314580
583.67874105,0.00207393
583.83974924,0.00251748
584.00076447,0.00217501
584.16178674,0.00255617
584.32281605,0.00195570
584.48385240,0.00269698
584.64489578,0.00218653
584.80594619,0.00293211
584.96700363,0.00188324
585.12806809,0.00083415
585.28913958,0.00320201
585.45021810,0.00269091
585.61130363,0.00330308
585.77239618,0.00261232
585.93349574,0.00284800
586.09460232,0.00334224
586.25571591,0.00650133
586.41683651,0.00874162
586.57796411,0.00725326
586.73909872,0.00439177
586.90024032,0.00530621
587.06138893,0.00341524
587.22254453,0.00491349
587.38370713,0.00343255
587.54487672,0.00312317
587.70605330,0.00368428
587.86723687,0.00348795
588.02842742,0.00322436
588.18962496,0.00294383
588.35082947,0.00433555
588.51204097,0.00389802
588.67325944,0.00179877
588.83448488,0.00184402
588.99571730,0.00399279
589.15695668,0.00228730
589.31820303,0.00352737
589.47945635,0.00257854
589.64071663,0.00184407
589.80198387,0.00351620
589.96325806,0.00248338
590.12453921,0.00265227
590.28582732,0.00399297
590.44712237,0.00279215
590.60842437,0.00422879
590.76973332,0.00097924
590.93104922,0.00292702
591.09237205,0.00215266
591.25370183,0.00210139
591.41503854,0.00242769
591.57638218,0.00282032
591.73773276,0.00322390
591.89909027,0.00234308
592.06045470,0.00157430
592.22182607,0.00235425
592.38320435,0.00361103
592.54458955,0.00268515
592.70598168,0.00238790
592.86738072,0.00321279
593.02878667,0.00292153
593.19019954,0.00283701
593.35161931,0.00284858
593.51304599,0.00268494
593.67447958,0.00385813
593.83592007,0.00319661
593.99736745,0.00418400
594.15882174,0.00306745
594.32028292,0.00337044
594.48175100,0.00216943
594.64322596,0.00365611
594.80470782,0.00451595
594.96619656,0.00328055
595.12769218,0.00179835
595.28919469,0.00255061
595.45070407,0.00299434
595.61222034,0.00274801
595.77374347,0.00310686
595.93527348,0.00436903
596.09681037,0.00383634
596.25835411,0.00617616
596.41990473,0.00386951
596.58146220,0.00447002
596.74302654,0.00416147
596.90459774,0.00502585
597.06617579,0.00449827
597.22776070,0.00398806
597.38935246,0.00378533
597.55095106,0.00320734
597.71255652,0.00253959
597.87416882,0.00218644
598.03578796,0.00314554
598.19741395,0.00312327
598.35904677,0.00219138
598.52068642,0.00386388
598.68233291,0.00232620
598.84398623,0.00255094
599.00564638,0.00283164
599.16731336,0.00317964
599.32898716,0.00374011
599.49066778,0.00343780
599.65235522,0.00251168
599.81404948,0.00418401
599.97575056,0.00356617
600.13745844,0.00241675
600.29917314,0.00269677
600.46089464,0.00340954
600.62262295,0.00392080
600.78435807,0.00329179
600.94609998,0.00333696
601.10784870,0.00284849
601.26960421,0.00337567
601.43136651,0.00359444
601.59313561,0.00192211
601.75491150,0.00236593
601.91669417,0.00287069
602.07848363,0.00285929
602.24027987,0.00220863
602.40208289,0.00188848
602.56389269,0.00189440
602.72570927,0.00351620
602.88753261,0.00266838
603.04936273,0.00363351
603.21119962,0.00293795
603.37304328,0.00359496
603.53489370,0.00344852
603.69675088,0.00241103
603.85861482,0.00168702
604.02048552,0.00398817
604.18236298,0.00287634
604.34424718,0.00443630
604.50613814,0.00219730
604.66803585,0.00230971
604.82994030,0.00252335
604.99185149,0.00399890
605.15376943,0.00256177
605.31569411,0.00271870
605.47762552,0.00206799
605.63956366,0.00267986
605.80150854,0.00251630
605.96346015,0.00259015
606.12541849,0.00265743
606.28738355,0.00114192
606.44935533,0.00250551
606.61133384,0.00222541
606.77331906,0.00250562
606.93531100,0.00227042
607.09730965,0.00211913
607.25931501,0.00194509
607.42132709,0.00271910
607.58334587,0.00312873
607.74537135,0.00307818
607.90740354,0.00261287
608.06944242,0.00209067
608.23148801,0.00134995
608.39354029,0.00267428
608.55559926,0.00376304
608.71766492,0.00228167
608.87973727,0.00135562
609.04181631,0.00154659
609.20390203,0.00359514
609.36599443,0.00227060
609.52809351,0.00196703
609.69019927,0.00094576
609.85231170,0.00087258
610.01443081,0.00304500
610.17655658,0.00153547
610.33868902,0.00232099
610.50082813,0.00227573
610.66297390,0.00388694
610.82512633,0.00302820
610.98728542,0.00305599
611.14945117,0.00387542
611.31162357,0.00220294
611.47380262,0.00349858
611.63598832,0.00248913
611.79818067,0.00234385
611.96037966,0.00273553
612.12258530,0.00200056
612.28479757,0.00221396
612.44701648,0.00216873
612.60924203,0.00321870
612.77147421,0.00315150
612.93371303,0.00306127
613.09595847,0.00204620
613.25821053,0.00223677
613.42046922,0.00246721
613.58273453,0.00288729
613.74500647,0.00215837
613.90728501,0.00425649
614.06957018,0.00378518
614.23186195,0.00660245
614.39416034,0.01011577
614.55646533,0.01388692
614.71877693,0.01296740
614.88109513,0.01027371
615.04341993,0.00797822
615.20575134,0.00683318
615.36808933,0.00514940
615.53043393,0.00633287
615.69278511,0.00551391
615.85514288,0.00540771
616.01750724,0.00468905
616.17987819,0.00443636
616.34225571,0.00367888
616.50463982,0.00360002
616.66703051,0.00442017
616.82942777,0.00321279
616.99183160,0.00184896
617.15424201,0.00165875
617.31665898,0.00344893
617.47908252,0.00309530
617.64151263,0.00420122
617.80394929,0.00124846
617.96639252,0.00179357
618.12884230,0.00387055
618.29129864,0.00187158
618.45376153,0.00264645
618.61623097,0.00349938
618.77870696,-0.00320650
618.94118949,0.00276381
619.10367857,0.00258381
619.26617419,0.00109126
619.42867634,0.00280857
619.59118504,0.00270815
619.75370026,0.00328008
619.91622202,0.00398170
620.07875031,0.00196785
620.24128513,0.00237158
620.40382647,0.00155169
620.56637434,0.00158568
620.72892872,0.00289320
620.89148962,0.00321313
621.05405704,0.00200610
621.21663097,0.00210184
621.37921142,0.00269694
621.54179837,0.00292678
621.70439183,0.00188854
621.86699179,0.00284856
622.02959825,0.00181597
622.19221122,0.00193903
622.35483068,0.00272507
622.51745663,0.00173224
622.68008908,0.00193368
622.84272802,0.00142319
623.00537345,0.00227022
623.16802536,0.00235945
623.33068376,0.00104089
623.49334864,0.00282539
623.65602000,0.00393700
623.81869783,0.00204004
623.98138214,0.00255108
624.14407292,0.00152925
624.30677017,0.00197831
624.46947388,0.00398191
624.63218407,0.00256727
624.79490071,0.00336466
624.95762382,0.00185461
625.12035338,0.00340441
625.28308940,0.00210812
625.44583187,0.00240483
625.60858080,0.00166458
625.77133617,0.00272472
625.93409799,0.00206850
626.09686626,0.00133835
626.25964096,0.00341507
626.42242211,0.00301627
626.58520970,0.00178213
626.74800371,0.00183263
626.91080417,0.00260142
627.07361105,0.00209071
627.23642436,0.00212404
627.39924410,0.00347687
627.56207026,0.00183224
627.72490284,0.00292113
627.88774184,0.00214656
628.05058726,0.00162459
628.21343909,0.00188851
628.37629734,0.00238250
628.53916199,0.00299997
628.70203305,0.00252267
628.86491052,0.00363328
629.02779439,0.00050273
629.19068466,0.00316247
629.35358133,0.00293237
629.51648440,0.00247830
629.67939386,0.00110320
629.84230971,0.00259610
630.00523195,0.00214677
630.16816058,0.00238259
630.33109559,0.00253961
630.49403698,0.00443046
630.65698475,0.00237165
630.81993890,0.00139489
630.98289943,0.00236034
631.14586633,0.00325247
631.30883960,0.00178772
631.47181924,0.00311194
631.63480525,0.00348794
631.79779761,0.00266885
631.96079634,0.00397033
632.12380143,0.00217501
632.28681288,0.00224757
632.44983068,0.00310623
632.61285484,0.00283126
632.77588534,0.00262377
632.93892219,0.00368468
633.10196539,0.00310663
633.26501493,0.00253376
633.42807081,0.00261271
633.59113303,0.00252297
633.75420158,0.00200654
633.91727647,0.00412270
634.08035769,0.00413919
634.24344524,0.00368409
634.40653912,0.00329764
634.56963932,0.00421793
634.73274585,0.00413892
634.89585869,0.00467787
635.05897785,0.00455965
635.22210333,0.00439772
635.38523512,0.00205737
635.54837323,0.00406638
635.71151764,0.00317343
635.87466835,0.00508703
636.03782538,0.00400999
636.20098870,0.00355575
636.36415832,0.00489677
636.52733424,0.00426161
636.69051645,0.00403737
636.85370496,0.00182163
637.01689976,0.00364600
637.18010084,0.00283103
637.34330821,0.00296108
637.50652187,0.00376791
637.66974180,0.00335917
637.83296801,0.00303362
637.99620050,0.00344325
638.15943927,0.00432967
638.32268430,0.00476843
638.48593561,0.00220863
638.64919318,0.00425140
638.81245702,0.00548051
638.97572712,0.00413376
639.13900348,0.00324720
639.30228609,0.00282024
639.46557497,0.00367326
639.62887010,0.00348268
639.79217147,0.00303930
639.95547910,0.00497530
640.11879297,0.00353326
640.28211309,0.00129972
640.44543945,0.00459886
640.60877205,0.00307257
640.77211089,0.00299975
640.93545596,0.00409340
641.09880726,0.00458883
641.26216480,0.00489789
641.42552856,0.00386426
641.58889855,0.00277016
641.75227476,0.00120379
641.91565719,0.00337037
642.07904584,0.00296741
642.24244071,0.00402155
642.40584179,0.00455974
642.56924909,0.00303905
642.73266259,0.00164209
642.89608230,0.00242710
643.05950822,0.00271380
643.22294034,0.00201818
643.38637866,0.00408877
643.54982317,0.00159662
643.71327389,0.00297777
643.87673080,0.00308966
644.04019389,0.00497561
644.20366318,0.00452642
644.36713865,0.00491325
644.53062031,0.00584001
644.69410815,0.00528971
644.85760217,0.00420064
645.02110237,0.00400991
645.18460874,0.00389724
